sID,trial_number,trial_number_run,run,estimate1,estimate2,estimate_peer,confidence_peer,estimate1_rt,estimate2_rt,true_ratio,seen_ratio,nTotal,filler_trial,ITI,nMushrooms,nBlue,nRed,s,strategy,confidence_rating,alpha_5,alpha_45,theta_IC,theta_slope,staybias,perceived_blue,perceived_red,other_blue,other_red,stayBias_modulated,KLd
3,46,21,2,29,40,47,2,7.871502930000133,2.73983774000044,0.375,0.4,5,0,5.5,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1,0.6111111111111112,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,32.80764687323409,80.32216993102139,77.44014268159185,87.32611834307167,1e-4,2.8976536000427173
3,47,22,2,55,58,71,1,3.383854830000928,3.25194493999879,0.625,0.6222222222222222,45,0,4.8,9 9 9 9 9,6 5 5 5 7,3 4 4 4 2,0.1875,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,136.87255243709637,111.98663381216973,24.240964148904105,9.901238877721397,0.01,0.1922398790125651
3,48,23,2,80,69,65,3,4.394700130000274,3.82628044000012,0.75,0.8,5,0,5.8,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.7333333333333333,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,90.5038534434044,22.625963360851095,192.003707364756,103.38661165794554,1.0000000000000002e-6,3.5439481642631594
3,49,24,2,65,56,50,3,6.207664430001387,3.74938664000001,0.625,0.6,5,0,4.4,1 1 1 1 1,0 1 1 0 1,1 0 0 1 0,0.6,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,73.53438092276608,39.59543588148942,147.69515951135077,147.69515951135077,1.0000000000000002e-6,2.9744048915734504
3,50,25,2,35,36,50,1,6.549174730002051,5.80688394000208,0.375,0.4,5,0,4.1,1 1 1 1 1,1 1 0 0 0,0 0 1 1 1,0.06666666666666667,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,39.59543588148942,73.53438092276608,17.07110151331275,17.07110151331275,0.01,0.3013409155967179
3,51,1,3,55,62,70,3,4.874350450001657,4.66351144999862,0.625,0.6222222222222222,45,0,5.4,9 9 9 9 9,6 6 5 3 8,3 3 4 6 1,0.4666666666666667,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,136.87255243709637,111.98663381216973,206.77322331589107,88.61709570681047,1.0000000000000002e-6,3.5837659577924024
3,52,2,3,60,62,75,1,4.45338824999817,2.73921189999783,0.625,0.6,5,0,4.5,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1,0.13333333333333333,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,67.8778900825533,45.2519267217022,25.606652269969125,8.535550756656376,0.01,0.30875643674607794
3,53,3,3,20,20,21,1,6.657709049999539,2.15171349999946,0.25,0.2,5,1,4.2,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0,stay,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,22.6259633608511,90.5038534434044,7.169862635591355,26.972340391034148,0.01,0.016572210253574103
3,54,4,3,20,30,35,2,4.266032450001148,2.92626340000061,0.25,0.2,5,0,4.6,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.6666666666666666,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,22.6259633608511,90.5038534434044,57.66819135863223,107.0980696660313,1e-4,2.405899319137544
3,55,5,3,85,85,67,1,2.899249449999843,3.45977225000024,0.75,0.7555555555555555,45,0,4.7,9 9 9 9 9,8 8 7 6 5,1 1 2 3 4,-0,stay,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,211.5303083118762,37.328877937389926,22.87527602783909,11.266926998786415,0.01,0.4207726707121423
3,56,6,3,20,28,35,1,4.037117949999811,3.09069634999651,0.25,0.2,5,0,5.5,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.5333333333333333,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,22.6259633608511,90.5038534434044,11.949771059318925,22.19243196730658,0.01,0.3924000247245353
3,57,7,3,60,70,75,2,2.9159370500001387,3.22517259999768,0.625,0.6,5,0,4.6,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0,0.6666666666666666,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,67.8778900825533,45.2519267217022,123.57469576849763,41.19156525616588,1e-4,2.1725097644212426
3,58,8,3,80,49,24,2,2.7866057499995804,8.54021429999921,0.75,0.8,5,1,4.6,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.5535714285714286,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,90.5038534434044,22.625963360851095,39.543902645919246,125.22235837874427,1e-4,26.305418589643562
3,59,9,3,78,75,60,2,3.4334241499982454,4.06826570000158,0.75,0.7555555555555555,45,0,5.2,9 9 9 9 9,8 7 6 8 5,1 2 3 1 4,0.16666666666666666,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,194.11016527442757,54.74902097483854,98.85975661479812,65.9065044098654,1e-4,3.2782328597208115
3,60,10,3,60,74,75,3,4.307730350001293,2.93290529999831,0.625,0.6,5,0,4.5,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0,0.9333333333333332,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,67.8778900825533,45.2519267217022,221.54273926702615,73.84757975567538,1.0000000000000002e-6,3.355485139312414
3,61,11,3,20,33,35,3,3.470016049999685,4.63597300000038,0.25,0.2,5,0,4.6,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.8666666666666667,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,22.6259633608511,90.5038534434044,103.38661165794554,192.003707364756,1.0000000000000002e-6,3.543948164263161
3,62,12,3,47,46,45,2,3.709222649998992,4.99150419999751,0.375,0.37777777777777777,45,1,5.7,9 9 9 9 9,2 4 3 2 6,7 5 6 7 3,0.5,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,116.96381753715507,131.89536871211106,74.14481746109858,90.62144356356494,1e-4,0.08649350922264339
3,63,13,3,60,68,77,1,3.224060649998137,3.92548349999743,0.625,0.6,5,0,5,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0,0.4705882352941176,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,67.8778900825533,45.2519267217022,26.28949633050164,7.852706696123865,0.01,0.3928858848305494
3,64,14,3,60,70,76,2,2.132515949999288,3.5447824999992,0.625,0.6,5,0,5.6,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0,0.625,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,67.8778900825533,45.2519267217022,125.22235837874427,39.543902645919246,1e-4,2.4634496208978787
3,65,15,3,100,100,99,3,1.74668544999804,1.86431399999856,1,1,45,1,5.8,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0,-0,stay,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,248.85918624926612,0,292.4364158324745,2.953903190227018,1.0000000000000002e-6,2.525262708634502
3,66,16,3,80,70,65,3,4.686115749998862,4.13939949999985,0.75,0.8,5,0,5.2,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.6666666666666666,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,90.5038534434044,22.625963360851095,192.003707364756,103.38661165794554,1.0000000000000002e-6,3.5439481642631594
3,67,17,3,20,30,35,2,3.01592824999716,3.11143314999936,0.25,0.2,5,0,5.3,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.6666666666666666,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,22.6259633608511,90.5038534434044,57.66819135863223,107.0980696660313,1e-4,2.405899319137544
3,68,18,3,58,64,75,2,3.8778487500003394,2.14334819999749,0.625,0.6222222222222222,45,0,5.2,9 9 9 9 9,6 4 4 8 6,3 5 5 1 3,0.35294117647058826,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,144.33832802457434,104.52085822469178,123.57469576849763,41.19156525616588,1e-4,2.498999049055961
3,69,19,3,16,6,1,3,2.303430549998666,3.41977340000085,0.125,0.13333333333333333,45,0,4.2,9 9 9 9 9,2 2 1 1 0,7 7 8 8 9,0.6666666666666666,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,39.81746979988258,209.04171644938353,2.9539031902270154,292.4364158324745,1.0000000000000002e-6,9.182329945366204
3,70,20,3,3,1,1,3,1.5116613500013043,1.59185719999914,0,0,5,1,5.2,1 1 1 1 1,0 0 0 0 0,1 1 1 1 1,1,copy,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,3.393894504127665,109.73592230012783,2.9539031902270154,292.4364158324745,1.0000000000000002e-6,1.0863079339916157
3,71,21,3,40,29,22,1,8.74456905000261,3.30999579999843,0.375,0.4,5,0,4.5,1 1 1 1 1,1 0 0 0 1,0 1 1 1 0,0.6111111111111112,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,45.2519267217022,67.8778900825533,7.511284665857611,26.630918360767893,0.01,0.43906029969797167
3,72,22,3,56,69,72,2,2.7658958500014705,4.13823874999798,0.625,0.6222222222222222,45,0,5.2,9 9 9 9 9,3 5 7 7 6,6 4 2 2 3,0.8125,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,139.36114429958906,109.49804194967707,118.63170793775772,46.13455308690579,1e-4,2.171323164203094
3,73,23,3,80,73,65,1,3.999277249999068,3.0463751999996,0.75,0.8,5,0,4.3,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.4666666666666667,compromise,1.25,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,90.5038534434044,22.625963360851095,22.19243196730658,11.949771059318925,0.01,0.3924000247245376
3,74,24,3,60,53,45,2,9.314742450002086,4.30395049999788,0.375,0.37777777777777777,45,0,5.8,9 9 9 9 9,4 4 3 4 2,5 5 6 5 7,0.4666666666666667,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,149.31551174955968,99.54367449970644,74.14481746109858,90.62144356356494,1e-4,1.8477553886471632
3,75,25,3,75,52,25,2,4.375782049997724,5.90360369999871,0.75,0.7555555555555555,45,1,4.7,9 9 9 9 9,5 6 9 7 7,4 3 0 2 2,0.46,compromise,2.4285714285714284,22.6259633608511,5.5302041388725804,34.1422030266255,130.624057998038,0.01,186.64438968694958,62.21479656231653,41.19156525616588,123.57469576849763,1e-4,21.09446274737983
6,1,1,1,20,22,35,3,10.350496589999238,6.52135318999717,0.25,0.24444444444444444,45,0,4.5,9 9 9 9 9,1 4 3 2 1,8 5 6 7 8,0.13333333333333333,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,124.9268774446872,499.7075097787488,62.7251579098507,116.48957897543703,0.02411997284344691,2.019841734781059
6,2,2,1,14,14,31,2,7.150399489997653,4.16816375000417,0.25,0.24444444444444444,45,0,5.6,9 9 9 9 9,2 3 3 1 2,7 6 6 8 7,0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,87.44881421128105,537.185573012155,32.77832086252538,72.95819804884681,0.08348040416340682,1.4261683621110537
6,3,3,1,10,15,25,3,5.920350790001976,6.34860141999525,0.125,0.2,5,0,4.9,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.3333333333333333,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,22.82428308039565,205.41854772356083,44.80368422132193,134.4110526639658,0.02411997284344691,4.019045132363066
6,4,4,1,91,89,75,3,5.3780279899983725,6.00182321999819,0.75,0.7555555555555555,45,0,4.8,9 9 9 9 9,7 8 7 4 8,2 1 2 5 1,0.125,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,568.4172923733267,56.21709485010922,134.4110526639658,44.80368422132193,0.02411997284344691,3.9237027478392403
6,5,5,1,89,89,71,1,7.482423890000064,4.38967181999396,0.75,0.8,5,0,5.2,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,-0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,203.13611941552128,25.106711388435212,22.90339366559426,9.354907271862444,0.288929756451991,0.5070633740012427
6,6,6,1,42,42,26,1,8.504958990000887,4.18731181999829,0.375,0.37777777777777777,45,0,4.2,9 9 9 9 9,4 3 3 3 4,5 6 6 6 5,-0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,262.3464426338431,362.2879445895929,8.387158243738742,23.87114269371796,0.288929756451991,0.0800593323334654
6,7,7,1,37,37,21,2,5.136885289997736,6.94762022000214,0.375,0.37777777777777777,45,0,4.5,9 9 9 9 9,5 2 4 5 1,4 7 5 4 8,-0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,231.11472327267128,393.5196639507647,22.204668971388163,83.53184993998404,0.08348040416340682,0.7390295879414133
6,8,8,1,88,80,70,2,4.267473489999247,4.57635472000038,0.75,0.8,5,0,4.1,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.4444444444444444,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,200.85369110748172,27.38913969647478,74.01556323796054,31.720955673411666,0.08348040416340682,2.762179212120703
6,9,9,1,63,63,61,1,6.661624190001021,3.68683271999907,0.625,0.6,5,1,4.8,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0,-0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,143.7929834064926,84.4498473974639,19.677563571848587,12.580737365608114,0.288929756451991,0.00695046397687485
6,10,10,1,4,4,22,2,4.425782490001438,2.21532751999985,0.125,0.13333333333333333,45,0,5.9,9 9 9 9 9,2 1 0 1 2,7 8 9 8 7,0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,24.98537548893744,599.6490117344985,23.262034160501884,82.47448475087032,0.08348040416340682,3.894104711475563
6,11,11,1,17,17,15,2,5.761689689999912,4.36680961999809,0.375,0.37777777777777777,45,1,4.9,9 9 9 9 9,4 4 3 2 4,5 5 6 7 5,-0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,106.18784582798412,518.4465413954518,15.86047783670583,89.87604107466638,0.08348040416340682,0.0254394993988408
6,12,12,1,97,97,96,3,3.7838814900023854,4.6886767199976,1,1,5,1,4.4,1 1 1 1 1,1 1 1 1 1,0 0 0 0 0,-0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,221.39554587983778,6.847284924118701,172.0461474098762,7.168589475411515,0.02411997284344691,0.10919030092951476
6,13,13,1,3,3,4,3,3.911159290000796,1.76020031000007,0,0,5,1,4.5,1 1 1 1 1,0 0 0 0 0,1 1 1 1 1,0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,6.847284924118695,221.39554587983778,7.168589475411509,172.0461474098762,0.02411997284344691,0.1091903009295143
6,14,14,1,51,51,49,2,4.682497090005199,3.38882692000334,0.5,0.4888888888888889,45,1,4.6,9 9 9 9 9,5 5 5 3 4,4 4 4 6 5,-0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,318.56353748395236,306.07084973948366,51.810894266572376,53.925624644799825,0.08348040416340682,0.016229698430797898
6,15,15,1,47,46,30,3,5.107494489999226,3.3915783199991,0.375,0.37777777777777777,45,0,4.8,9 9 9 9 9,4 2 5 3 3,5 7 4 6 6,0.05882352941176471,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,293.5781619950149,331.0562252284211,53.76442106558631,125.4503158197014,0.02411997284344691,1.8312901606642293
6,16,16,1,77,71,60,3,6.394999989995995,6.30824521999602,0.625,0.6222222222222222,45,0,5.8,9 9 9 9 9,6 6 6 6 4,3 3 3 3 5,0.35294117647058826,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,480.9684781620457,143.66590906139027,107.52884213117262,71.6858947541151,0.02411997284344691,2.3606585445637385
6,17,17,1,58,58,75,1,8.97753948999889,6.2385283199983,0.625,0.6222222222222222,45,0,4.7,9 9 9 9 9,6 5 7 4 6,3 4 2 5 3,0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,362.2879445895928,262.34644263384314,24.193725703092525,8.064575234364176,0.288929756451991,0.09031184432011186
6,18,18,1,64,64,46,1,3.174373990001186,5.7884008200017,0.625,0.6222222222222222,45,0,4.5,9 9 9 9 9,7 4 3 6 8,2 5 6 3 1,-0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,399.76600782299903,224.86837940043694,14.838818431230084,17.419482506226622,0.288929756451991,0.10536133880709965
6,19,19,1,90,82,72,3,5.245119390001491,3.57283121999717,0.75,0.8,5,0,5.1,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.4444444444444444,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,205.41854772356083,22.824283080395645,129.03461055740715,50.180126327880565,0.02411997284344691,5.52634957285946
6,20,20,1,6,15,24,3,2.6160058899949945,3.47334831999979,0.25,0.2,5,0,5.4,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.5,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,13.69456984823739,214.54826095571906,43.01153685246905,136.20320003281867,0.02411997284344691,7.184078538678816
6,21,21,1,70,64,52,3,6.220362489999388,4.15264652000405,0.625,0.6,5,0,4.1,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0,0.3333333333333333,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,159.76998156276954,68.47284924118695,93.19166318034962,86.0230737049381,0.02411997284344691,3.174686245553712
6,22,22,1,6,6,21,1,4.433870790002402,1.96743300999879,0.125,0.2,5,0,5.5,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,13.69456984823739,214.54826095571906,6.774243196865907,25.484057740590796,0.288929756451991,0.5631333564261362
6,23,23,1,35,41,50,2,6.332782789999328,8.04568841999571,0.375,0.4,5,0,4.4,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,0.4,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,79.88499078138477,148.3578400225717,52.8682594556861,52.8682594556861,0.08348040416340682,1.1112786657164937
6,24,24,1,5,5,20,1,4.3409576900012325,2.13479412000379,0.125,0.13333333333333333,45,0,5.5,9 9 9 9 9,1 1 0 2 2,8 8 9 7 7,0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,31.2317193611718,593.4026678622641,6.451660187491341,25.806640749965364,0.288929756451991,0.32011698617833223
6,25,25,1,36,40,77,2,4.145006889997603,7.25746042000537,0.375,0.4,5,1,5.7,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1,0.0975609756097561,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,82.16741908942433,146.07541171453215,81.41711956175659,24.319399349615605,0.08348040416340682,7.806801854803589
6,26,1,2,35,45,50,3,5.699372710001626,3.71902260999923,0.375,0.4,5,0,4.3,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,0.6666666666666666,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,79.88499078138477,148.3578400225717,89.60736844264386,89.60736844264386,0.02411997284344691,2.132310723371469
6,27,2,2,6,7,24,1,1.604958110001462,3.91877368000132,0.25,0.2,5,0,6,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.05555555555555555,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,13.69456984823739,214.54826095571906,7.741992224989608,24.516308712467094,0.288929756451991,0.7895991443369806
6,28,3,2,39,34,23,3,6.1908470099988335,4.84961008000028,0.375,0.37777777777777777,45,0,5.2,9 9 9 9 9,1 2 4 6 4,8 7 5 3 5,0.3125,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,243.60741101714004,381.02697620629596,41.219389483616176,137.99534740167155,0.02411997284344691,1.7293568493764218
6,29,4,2,65,65,49,1,2.6964901100000134,4.60766148000039,0.625,0.6,5,0,5.4,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,-0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,148.3578400225717,79.88499078138477,15.806567459353785,16.45173347810292,0.288929756451991,0.19550792424777946
6,30,5,2,59,60,75,1,9.766146910002137,2.5317355799998,0.625,0.6,5,0,5.3,1 1 1 1 1,1 0 1 1 0,0 1 0 0 1,0.0625,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,134.66327017433431,93.57956062962216,24.193725703092525,8.064575234364176,0.288929756451991,0.1915613547199779
6,31,6,2,1,1,1,3,9.196731909996744,1.9557028800009,0,0,45,1,5.7,9 9 9 9 9,0 0 0 0 0,9 9 9 9 9,NA,NA,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,6.24634387223436,618.3880433512015,1.7921473688528773,177.42258951643484,0.02411997284344691,0.014096805483224017
6,32,7,2,32,41,50,2,4.741169810000429,3.38880728000004,0.375,0.4,5,0,5.5,1 1 1 1 1,1 0 0 1 0,0 1 1 0 1,0.5,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,73.03770585726608,155.20512494669038,52.8682594556861,52.8682594556861,0.08348040416340682,1.6282939426751981
6,33,8,2,11,17,29,2,4.392628409997997,5.57032398000229,0.25,0.2,5,0,5.8,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.3333333333333333,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,25.106711388435215,203.13611941552128,30.663590484297938,75.07292842707426,0.08348040416340682,2.9117568713237736
6,34,9,2,12,13,28,1,4.157819810003275,6.53722248000122,0.125,0.2,5,0,4.4,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.0625,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,27.38913969647478,200.85369110748172,9.032324262487878,23.225976674968827,0.288929756451991,0.37968860544400584
6,35,10,2,91,82,74,3,7.125904510001419,3.57930028000192,0.75,0.8,5,0,5.4,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.5294117647058824,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,207.7009760316004,20.54185477235608,132.6189052951129,46.59583159017481,0.02411997284344691,5.298993314706923
6,36,11,2,88,88,71,1,5.453718310003751,5.46104217999891,0.75,0.7555555555555555,45,0,4.1,9 9 9 9 9,8 9 5 5 7,1 0 4 4 2,-0,stay,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,549.6782607566237,74.95612646681231,22.90339366559426,9.354907271862444,0.288929756451991,0.1964251585829481
6,37,12,2,92,88,76,2,4.394254210001236,4.79647658000249,0.75,0.8,5,0,4.9,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.25,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,209.98340433964,18.25942646431651,80.35975437264287,25.376764538729326,0.08348040416340682,2.8640465763386875
6,38,13,2,91,91,90,2,4.266114510002808,4.59670238000035,0.75,0.8,5,1,4.2,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,-0,stay,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,207.7009760316004,20.54185477235608,95.16286702023498,10.573651891137217,0.08348040416340682,0.04062515190936143
6,39,14,2,87,85,70,2,9.649369210001169,3.74741778000316,0.75,0.7555555555555555,45,0,5.9,9 9 9 9 9,5 8 7 7 7,4 1 2 2 2,0.1176470588235294,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,543.4319168843892,81.20247033904668,74.01556323796054,31.720955673411666,0.08348040416340682,1.5049366075018862
6,40,15,2,4,10,20,2,6.132645710003999,6.35635267999896,0.125,0.13333333333333333,45,0,5.2,9 9 9 9 9,0 3 3 0 0,9 6 6 9 9,0.375,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,24.98537548893744,599.6490117344985,21.14730378227444,84.58921512909777,0.08348040416340682,3.1680249448896967
6,41,16,2,67,61,50,3,5.882515710003645,5.90743447999921,0.625,0.6222222222222222,45,0,5.5,9 9 9 9 9,6 5 5 6 6,3 4 4 3 3,0.35294117647058826,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,418.50503943970216,206.12934778373383,89.60736844264386,89.60736844264386,0.02411997284344691,1.9656872286224665
6,42,17,2,7,13,22,2,3.2492103100012173,6.02149108000231,0.125,0.2,5,0,4.8,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.4,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,15.976998156276956,212.2658326476795,23.262034160501884,82.47448475087032,0.08348040416340682,2.7723568813027457
6,43,18,2,12,14,29,2,1.4658029099991836,3.59309088000737,0.25,0.24444444444444444,45,0,4.3,9 9 9 9 9,2 3 2 1 3,7 6 7 8 6,0.1176470588235294,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,74.95612646681231,549.6782607566237,30.663590484297938,75.07292842707426,0.08348040416340682,1.5957020192818185
6,44,19,2,8,12,24,3,3.6662296099966634,5.65774747999967,0.25,0.24444444444444444,45,0,4.5,9 9 9 9 9,0 2 4 3 2,9 7 5 6 7,0.25,compromise,2.4285714285714284,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,49.97075097787488,574.6636362455611,43.01153685246905,136.20320003281867,0.02411997284344691,4.253956026204439
6,45,20,2,63,57,46,2,6.078578610002296,7.64100478000182,0.625,0.6,5,0,4.8,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,0.35294117647058826,compromise,1,45.6485661607913,13.8807641605208,32.2583009374567,73.4782179739155,0.288929756451991,143.7929834064926,84.4498473974639,48.63879869923122,57.09772021214099,0.08348040416340682,1.391937308471644
